"Entrez1"	"Entrez2"	"R"	"P"	"FDR"
4143	3697	0.873626351356506	9.5289061013748e-05	0.00393874106779935
27232	3697	0.769230782985687	0.00211222896756658	0.0226622290987624
2023	3697	-0.829670310020447	0.000450286563231206	0.0100323330569587
3487	3697	0.846153855323792	0.000266011973482083	0.00726920340178212
5034	3697	-0.758241772651672	0.0026660778187042	0.0259398787455981
259	5763	0.752747237682343	0.00298223429410616	0.0278243532386253
2752	5763	-0.879120886325836	7.54455999461001e-05	0.00354719682526037
341	5763	0.868131875991821	0.00011910252263303	0.00447713287071626
2512	1361	-0.846153855323792	0.000266011973482083	0.00726920340178212
4495	1361	0.719780206680298	0.00553611704466928	0.0398500562015104
4536	1361	0.829670310020447	0.000450286563231206	0.0100323330569587
9168	1361	-0.802197813987732	0.00096877861986111	0.0149643843886735
350	1361	0.763736248016357	0.00237661558943913	0.0242293351527327
4502	1361	0.719780206680298	0.00553611704466928	0.0398500562015104
5068	1361	-0.762442588806152	0.00244245254332753	0.0248760914303238
102465978	1361	-0.818681299686432	0.000620988718596394	0.0117354425417807
6132	1361	-0.818681299686432	0.000620988718596394	0.0117354425417807
2638	1361	0.840659320354462	0.000319071451182928	0.008107019524954
3263	1361	0.758241772651672	0.0026660778187042	0.0259398787455981
2597	1361	-0.835164844989777	0.000380207963134982	0.00902667647030993
4499	1361	0.758241772651672	0.0026660778187042	0.0259398787455981
23521	1361	-0.708791196346283	0.00668178552834942	0.0444571557438811
6181	1361	-0.736263751983643	0.0041077081506331	0.0333296184015786
127	1361	0.879120886325836	7.54455999461001e-05	0.00354719682526037
1509	1361	-0.780219793319702	0.00165250016070395	0.0201465207606387
710	1361	0.747252762317657	0.00332674039843095	0.0294747494737157
6696	1361	-0.791208803653717	0.00127502351658704	0.0174286811391179
6227	1361	-0.807692289352417	0.000839160418255158	0.0138930149032935
3315	1361	-0.862637341022491	0.000147447980680671	0.00502113610359505
71	1361	-0.747252762317657	0.00332674039843095	0.0294747494737157
6143	1361	-0.807692289352417	0.000839160418255158	0.0138930149032935
57016	1361	-0.840659320354462	0.000319071451182928	0.008107019524954
4501	1361	0.708791196346283	0.00668178552834942	0.0444571557438811
6155	1361	-0.741758227348328	0.00370131475905877	0.0312712871541
3290	1361	0.708791196346283	0.00668178552834942	0.0444571557438811
563	1361	0.763736248016357	0.00237661558943913	0.0242293351527327
125	1361	0.884615361690521	5.90575140098082e-05	0.00313680055214212
1571	1361	0.769230782985687	0.00211222896756658	0.0226622290987624
6129	1361	-0.736263751983643	0.0041077081506331	0.0333296184015786
811	1361	-0.884615361690521	5.90575140098082e-05	0.00313680055214212
6176	1361	-0.741758227348328	0.00370131475905877	0.0312712871541
6130	1361	-0.719780206680298	0.00553611704466928	0.0398500562015104
1558	1361	0.730769217014313	0.00454773488915028	0.0354313512953198
6159	1361	-0.752747237682343	0.00298223429410616	0.0278243532386253
100616483	1361	0.791208803653717	0.00127502351658704	0.0174286811391179
22809	1361	0.791208803653717	0.00127502351658704	0.0174286811391179
715	1361	0.769230782985687	0.00211222896756658	0.0226622290987624
716	1361	0.796703279018402	0.00111365314443534	0.0160772050651902
102466854	1361	-0.835164844989777	0.000380207963134982	0.00902667647030993
26986	1361	-0.835164844989777	0.000380207963134982	0.00902667647030993
929	1361	0.708791196346283	0.00668178552834942	0.0444571557438811
124	1361	0.796703279018402	0.00111365314443534	0.0160772050651902
5340	1361	0.807692289352417	0.000839160418255158	0.0138930149032935
4143	1361	0.813186824321747	0.000723607503004597	0.0128113103134346
6156	1361	-0.785714268684387	0.00145419018811577	0.0187031692583071
2495	1361	-0.736263751983643	0.0041077081506331	0.0333296184015786
6161	1361	-0.708791196346283	0.00668178552834942	0.0444571557438811
6175	1361	-0.857142865657806	0.000180934032513846	0.00564851731393528
4494	1361	0.741758227348328	0.00370131475905877	0.0312712871541
6217	1361	-0.697802186012268	0.00800071892511389	0.0494092016952718
2023	1361	-0.785714268684387	0.00145419018811577	0.0187031692583071
3487	1361	0.697802186012268	0.00800071892511389	0.0494092016952718
4736	1361	-0.697802186012268	0.00800071892511389	0.0494092016952718
51181	1361	0.714285731315613	0.00608830347139033	0.0421763733690238
6193	1361	-0.752747237682343	0.00298223429410616	0.0278243532386253
118471	1361	-0.791208803653717	0.00127502351658704	0.0174286811391179
5034	1361	-0.802197813987732	0.00096877861986111	0.0149643843886735
213	7364	0.813186824321747	0.000723607503004597	0.0128113103134346
2512	7364	-0.697802186012268	0.00800071892511389	0.0494092016952718
4514	7364	0.703296720981598	0.007318567720624	0.0468704568527617
4537	7364	0.796703279018402	0.00111365314443534	0.0160772050651902
5950	7364	0.741758227348328	0.00370131475905877	0.0312712871541
259	7364	0.774725258350372	0.00187136218718464	0.0213277730048049
229	7364	0.741758227348328	0.00370131475905877	0.0312712871541
7018	7364	0.813186824321747	0.000723607503004597	0.0128113103134346
102465978	7364	-0.725274741649628	0.00502323618349787	0.0376470566364968
6132	7364	-0.725274741649628	0.00502323618349787	0.0376470566364968
7276	7364	0.846153855323792	0.000266011973482083	0.00726920340178212
1576	7364	0.736263751983643	0.0041077081506331	0.0333296184015786
2597	7364	-0.708791196346283	0.00668178552834942	0.0444571557438811
1548	7364	0.802197813987732	0.00096877861986111	0.0149643843886735
283	7364	0.928571403026581	4.60743610197767e-06	0.000620807137117121
6696	7364	-0.703296720981598	0.007318567720624	0.0468704568527617
71	7364	-0.763736248016357	0.00237661558943913	0.0242293351527327
2877	7364	-0.840659320354462	0.000319071451182928	0.008107019524954
60	7364	-0.769230782985687	0.00211222896756658	0.0226622290987624
6143	7364	-0.703296720981598	0.007318567720624	0.0468704568527617
2938	7364	0.736263751983643	0.0041077081506331	0.0333296184015786
6694	7364	0.774725258350372	0.00187136218718464	0.0213277730048049
563	7364	0.719780206680298	0.00553611704466928	0.0398500562015104
972	7364	-0.785714268684387	0.00145419018811577	0.0187031692583071
3326	7364	-0.868131875991821	0.00011910252263303	0.00447713287071626
6822	7364	0.840659320354462	0.000319071451182928	0.008107019524954
5037	7364	0.758241772651672	0.0026660778187042	0.0259398787455981
1558	7364	0.840659320354462	0.000319071451182928	0.008107019524954
6286	7364	-0.725274741649628	0.00502323618349787	0.0376470566364968
102466854	7364	-0.725274741649628	0.00502323618349787	0.0376470566364968
26986	7364	-0.725274741649628	0.00502323618349787	0.0376470566364968
124	7364	0.818681299686432	0.000620988718596394	0.0117354425417807
2495	7364	-0.802197813987732	0.00096877861986111	0.0149643843886735
6187	7364	-0.725274741649628	0.00502323618349787	0.0376470566364968
6694	866	0.730769217014313	0.00454773488915028	0.0354313512953198
1116	866	-0.725274741649628	0.00502323618349787	0.0376470566364968
2512	1728	0.868131875991821	0.00011910252263303	0.00447713287071626
5004	1728	-0.802197813987732	0.00096877861986111	0.0149643843886735
4537	1728	-0.758241772651672	0.0026660778187042	0.0259398787455981
5005	1728	-0.769230782985687	0.00211222896756658	0.0226622290987624
102465978	1728	0.796703279018402	0.00111365314443534	0.0160772050651902
6132	1728	0.796703279018402	0.00111365314443534	0.0160772050651902
1576	1728	-0.769230782985687	0.00211222896756658	0.0226622290987624
2638	1728	-0.796703279018402	0.00111365314443534	0.0160772050651902
2597	1728	0.736263751983643	0.0041077081506331	0.0333296184015786
2878	1728	0.741758227348328	0.00370131475905877	0.0312712871541
283	1728	-0.818681299686432	0.000620988718596394	0.0117354425417807
6696	1728	0.796703279018402	0.00111365314443534	0.0160772050651902
6222	1728	0.697802186012268	0.00800071892511389	0.0494092016952718
2877	1728	0.703296720981598	0.007318567720624	0.0468704568527617
6143	1728	0.752747237682343	0.00298223429410616	0.0278243532386253
57016	1728	0.747252762317657	0.00332674039843095	0.0294747494737157
735	1728	-0.708791196346283	0.00668178552834942	0.0444571557438811
3326	1728	0.851648330688477	0.000220219578060732	0.0064119124107954
1558	1728	-0.763736248016357	0.00237661558943913	0.0242293351527327
100616483	1728	-0.747252762317657	0.00332674039843095	0.0294747494737157
22809	1728	-0.747252762317657	0.00332674039843095	0.0294747494737157
124	1728	-0.703296720981598	0.007318567720624	0.0468704568527617
5340	1728	-0.763736248016357	0.00237661558943913	0.0242293351527327
6156	1728	0.807692289352417	0.000839160418255158	0.0138930149032935
2495	1728	0.719780206680298	0.00553611704466928	0.0398500562015104
6187	1728	0.741758227348328	0.00370131475905877	0.0312712871541
3487	1728	-0.719780206680298	0.00553611704466928	0.0398500562015104
4736	1728	0.736263751983643	0.0041077081506331	0.0333296184015786
8878	1728	0.895604372024536	3.48097715603402e-05	0.00230522157407572
7364	1728	-0.752747237682343	0.00298223429410616	0.0278243532386253
183	13	-0.813186824321747	0.000723607503004597	0.0128113103134346
1509	13	-0.741758227348328	0.00370131475905877	0.0312712871541
3290	13	0.890109896659851	4.56543600351189e-05	0.00269637942332652
51181	13	0.725274741649628	0.00502323618349787	0.0376470566364968
325	3078	0.708791196346283	0.00668178552834942	0.0444571557438811
2512	2203	-0.763736248016357	0.00237661558943913	0.0242293351527327
4512	2203	0.708791196346283	0.00668178552834942	0.0444571557438811
345	2203	0.725274741649628	0.00502323618349787	0.0376470566364968
6206	2203	-0.824175834655762	0.000530222675120484	0.0108502174642505
6181	2203	-0.758241772651672	0.0026660778187042	0.0259398787455981
6696	2203	-0.730769217014313	0.00454773488915028	0.0354313512953198
6205	2203	-0.725274741649628	0.00502323618349787	0.0376470566364968
6224	2203	-0.868131875991821	0.00011910252263303	0.00447713287071626
6143	2203	-0.719780206680298	0.00553611704466928	0.0398500562015104
6155	2203	-0.752747237682343	0.00298223429410616	0.0278243532386253
3158	2203	0.857142865657806	0.000180934032513846	0.00564851731393528
126	2203	0.780219793319702	0.00165250016070395	0.0201465207606387
735	2203	0.703296720981598	0.007318567720624	0.0468704568527617
124	2203	0.708791196346283	0.00668178552834942	0.0444571557438811
6147	2203	-0.752747237682343	0.00298223429410616	0.0278243532386253
6217	2203	-0.758241772651672	0.0026660778187042	0.0259398787455981
6187	2203	-0.719780206680298	0.00553611704466928	0.0398500562015104
6193	2203	-0.730769217014313	0.00454773488915028	0.0354313512953198
4069	2203	-0.758241772651672	0.0026660778187042	0.0259398787455981
335	1892	0.829670310020447	0.000450286563231206	0.0100323330569587
229	1892	0.708791196346283	0.00668178552834942	0.0444571557438811
6696	1892	-0.714285731315613	0.00608830347139033	0.0421763733690238
60	1892	-0.758241772651672	0.0026660778187042	0.0259398787455981
124	1892	0.769230782985687	0.00211222896756658	0.0226622290987624
718	3699	0.747252762317657	0.00332674039843095	0.0294747494737157
462	3699	0.747252762317657	0.00332674039843095	0.0294747494737157
189	3699	0.708791196346283	0.00668178552834942	0.0444571557438811
6319	3699	-0.703296720981598	0.007318567720624	0.0468704568527617
118471	3699	-0.703296720981598	0.007318567720624	0.0468704568527617
3698	1373	0.818681299686432	0.000620988718596394	0.0117354425417807
7363	1373	0.747252762317657	0.00332674039843095	0.0294747494737157
10993	1373	0.703296720981598	0.007318567720624	0.0468704568527617
2939	1373	0.708791196346283	0.00668178552834942	0.0444571557438811
2512	6135	0.747252762317657	0.00332674039843095	0.0294747494737157
4538	6135	-0.890109896659851	4.56543600351189e-05	0.00269637942332652
4512	6135	-0.763736248016357	0.00237661558943913	0.0242293351527327
4508	6135	-0.895604372024536	3.48097715603402e-05	0.00230522157407572
4514	6135	-0.697802186012268	0.00800071892511389	0.0494092016952718
4513	6135	-0.890109896659851	4.56543600351189e-05	0.00269637942332652
4519	6135	-0.912087917327881	1.39755482373438e-05	0.00135089732573704
4537	6135	-0.719780206680298	0.00553611704466928	0.0398500562015104
4535	6135	-0.697802186012268	0.00800071892511389	0.0494092016952718
4541	6135	-0.802197813987732	0.00096877861986111	0.0149643843886735
4536	6135	-0.813186824321747	0.000723607503004597	0.0128113103134346
4539	6135	-0.829670310020447	0.000450286563231206	0.0100323330569587
4540	6135	-0.873626351356506	9.5289061013748e-05	0.00393874106779935
4509	6135	-0.747252762317657	0.00332674039843095	0.0294747494737157
9168	6135	0.884615361690521	5.90575140098082e-05	0.00313680055214212
6206	6135	0.758241772651672	0.0026660778187042	0.0259398787455981
102465978	6135	0.818681299686432	0.000620988718596394	0.0117354425417807
6132	6135	0.818681299686432	0.000620988718596394	0.0117354425417807
3263	6135	-0.774725258350372	0.00187136218718464	0.0213277730048049
6232	6135	0.923076927661896	6.85168376524103e-06	0.000817082977751445
23521	6135	0.939560413360596	1.87825281194876e-06	0.000345920821135533
6181	6135	0.983516454696655	1.61122981623407e-09	1.51968266758441e-06
127	6135	-0.763736248016357	0.00237661558943913	0.0242293351527327
10410	6135	0.785714268684387	0.00145419018811577	0.0187031692583071
1509	6135	0.758241772651672	0.0026660778187042	0.0259398787455981
6696	6135	0.769230782985687	0.00211222896756658	0.0226622290987624
6205	6135	0.983516454696655	1.61122981623407e-09	1.51968266758441e-06
6222	6135	0.785714268684387	0.00145419018811577	0.0187031692583071
6227	6135	0.917582392692566	9.90624128682782e-06	0.00104519240695768
3315	6135	0.857142865657806	0.000180934032513846	0.00564851731393528
71	6135	0.752747237682343	0.00298223429410616	0.0278243532386253
60	6135	0.752747237682343	0.00298223429410616	0.0278243532386253
6224	6135	0.857142865657806	0.000180934032513846	0.00564851731393528
6143	6135	0.835164844989777	0.000380207963134982	0.00902667647030993
6155	6135	0.934065937995911	2.99870279008019e-06	0.000478639099185876
735	6135	-0.730769217014313	0.00454773488915028	0.0354313512953198
125	6135	-0.769230782985687	0.00211222896756658	0.0226622290987624
1571	6135	-0.818681299686432	0.000620988718596394	0.0117354425417807
6129	6135	0.857142865657806	0.000180934032513846	0.00564851731393528
6122	6135	0.747252762317657	0.00332674039843095	0.0294747494737157
6194	6135	0.873626351356506	9.5289061013748e-05	0.00393874106779935
6176	6135	0.97252744436264	2.6191476543147e-08	1.29398366254833e-05
6130	6135	0.840659320354462	0.000319071451182928	0.008107019524954
6159	6135	0.97252744436264	2.6191476543147e-08	1.29398366254833e-05
100616483	6135	-0.796703279018402	0.00111365314443534	0.0160772050651902
22809	6135	-0.796703279018402	0.00111365314443534	0.0160772050651902
716	6135	-0.725274741649628	0.00502323618349787	0.0376470566364968
124	6135	-0.758241772651672	0.0026660778187042	0.0259398787455981
6147	6135	0.945054948329926	1.12393091766805e-06	0.00023321566541612
11224	6135	0.818681299686432	0.000620988718596394	0.0117354425417807
6156	6135	0.857142865657806	0.000180934032513846	0.00564851731393528
2495	6135	0.725274741649628	0.00502323618349787	0.0376470566364968
6161	6135	0.99450546503067	3.90953935891503e-12	2.02807354243717e-08
