ENTREZID	Normal	Normal	Normal	Normal	Normal	Normal	Cancer	Cancer	Cancer	Cancer	Cancer	Cancer	Cancer
79753	2.806137314	1.783061112	2.213384404	1.399399618	1.476340248	2.636158995	1.534103864	2.101920751	1.986041782	2.224458848	3.407907388	2.186753788	3.94712451
79752	3.903504021	3.041773131	4.70406595	2.770747149	2.844910846	3.890536548	7.823545571	4.512997598	6.7841713	9.93345492	6.883715786	3.209816815	4.002748257
79751	10.76082565	6.119414517	5.201129662	4.922978862	6.937980328	6.36482446	13.38692494	10.7376233	11.14271303	6.365562553	6.965184607	6.358342377	7.760110425
79750	0.007180479	0.001529486	0.002217142	0.02122122	0.208899	0.013789133	0.016002961	0.04440347	0.040621895	0.529642182	0.067872959	0.006811999	0.052990617
79748	0	0	0	0	0	0	0	0	0	0	0	0	0
79747	0.001658478	0	0	0	0	0.002388662	0	0	0	0	0	0	0.00183589
79746	38.82745611	46.74250128	20.42902786	29.63968778	45.29640448	33.78611543	14.45736834	8.064574127	58.86307876	30.24551779	36.49985363	54.32609614	61.09809681
79745	0.689749542	0.37295293	0.46998162	0.359600323	0.434133768	0.245968875	0.964462982	1.806212783	1.265263702	4.437371278	1.720599045	0.012583726	0.807583822
79744	0.275277385	0.304494466	0.292275123	0.316199934	0.300380916	0.227219363	0.877203292	0.69047352	0.878331424	0.748589554	1.130141493	1.21870468	0.768048309
79742	0.157305196	0.220655618	0.245227775	0.204102666	0.14433626	0.668635483	1.295444493	2.314698988	1.213085657	2.027150396	1.808411455	0.163792076	1.342094625
79741	0.050753357	0.029937528	0.028931621	0.037277289	0.023499447	0.011245953	0.019577215	0.081119304	0.161968152	0.018780797	0.251341167	0.125927766	0.03457389
79740	0	0	0	0	0	0	0.808320784	0	0	0.005204279	0.004974875	0.110844185	0.02874194
79739	0.097819236	0.101575953	0.493835297	0.148439385	0.213436406	0.283533903	0.06540222	0.379275971	0.307438707	1.935186275	1.431925947	0.211118764	0.410122649
79738	1.753510829	2.025653357	1.361898705	1.834238141	2.039706229	2.365428964	0.701283602	2.320389245	2.159381491	4.427531497	3.46284507	2.007117368	4.826919011
79736	0.991642509	0.664339496	0.540776322	0.616320704	0.854413356	0.760190128	1.871413316	1.910882961	1.301959536	1.416990927	1.017429818	0.728326057	0.92066924
79735	4.738149414	4.454840847	6.321836554	5.188181561	6.385862012	5.916418706	12.1340828	9.471528039	8.333863164	15.32166564	9.936321364	17.42328864	12.25838594
79734	0.893047759	0.561803249	1.911672935	0.725838625	0.626665974	1.312890305	24.08486483	6.592700858	2.664263173	1.02392419	1.758984349	0.131692122	3.370389657
79733	0.115212572	0.027857328	0.023075413	0.025484391	0.037485591	0.022423995	0.582940727	1.150726873	0.364062011	0.159778914	0.415250647	0.07680556	2.51972049
79731	4.881787196	4.540854217	3.514664303	3.758887023	4.663585593	3.96309443	5.002577522	4.126275215	5.654073766	13.14498925	10.03364584	4.941571794	6.386139113
79730	0.035445767	0.073178513	0.181850657	0.018595844	0.024617758	0.090322031	0	0.028326559	0.051416978	0.008744246	0.0083588	0	0.027164416
79729	0.132544081	0.040507782	0.133454699	0.082536617	0.086717896	0.062249893	0.881377231	0.880936267	0.489024418	0.30032204	0.309167239	0.131209388	0.226463232
79728	0.939626713	0.888510342	0.729522366	0.759377939	0.972595918	0.860491879	1.103046343	2.075684043	1.741180121	2.107637703	2.139613325	0.731675917	2.302739813
79727	0	0	0	0	0	0	0	0.004773595	0.004043571	0	0	0	0
79726	4.519224974	3.229725029	2.66662828	3.04952571	3.829521935	4.185571254	3.377879186	4.57906381	4.308810418	4.238711432	4.402108528	5.023281511	4.949647602
79725	0.749912479	0.695992237	0.689146263	0.588576477	0.582142922	0.831489193	0.472543588	0.733150085	0.991402893	0.796889037	0.561058402	0.372653441	0.737895569
79724	8.709064109	9.046112587	9.822466435	7.811950039	9.638648899	8.039269093	18.4889831	12.70178788	25.26069109	17.14992315	22.21888403	11.56087105	23.58931424
79723	0.871477134	0.674737853	0.582840281	0.63135523	0.718272293	0.593729523	2.109466388	1.932040455	0.845563379	2.394750907	1.829135221	1.653511258	2.425763303
79722	1.328514688	0.370549348	1.114382126	0.165276412	0.794445381	0.336563165	0.079566252	0.89272469	0.092484973	0.006939039	0.106130665	0	0.105387113
79720	1.832031634	1.154095974	2.812366888	0.815260773	0.964562882	2.052264525	0.698599296	1.69053089	1.069915363	1.486201569	1.188334075	2.909022116	1.131465843
79719	4.039268066	2.690774278	3.208915274	2.380958828	2.996108968	3.197042749	6.77977382	7.147883211	4.515701116	6.239709468	6.609073969	5.545370976	8.737950943
79718	3.749858411	3.65021261	3.32059025	2.888743077	3.39149967	4.244750748	6.777386079	4.938134359	4.407361055	7.068309279	5.025673388	4.191036441	6.707720648
79717	14.98184224	12.74793107	11.97841148	9.240207162	10.89028786	11.885791	11.86387271	18.37169685	24.10971079	10.46339828	19.85175628	27.39665953	24.18249733
79716	0.531445632	0.452804619	0.371951747	0.230129952	0.538220677	0.422807201	0.899595347	2.040707019	1.295936633	1.176816872	1.065463123	1.856638884	0.694749227
79714	3.64274321	3.014833278	3.02254404	3.049878835	3.090928073	2.896770769	13.06290867	12.08289104	12.54837106	5.866902732	5.47710197	5.511025681	5.702227974
79713	0.351103567	1.391041864	1.051591526	1.460696335	1.074286333	2.048024292	1.095494604	1.832488287	0.345761088	1.060312241	0.349817488	0.344188887	0.822667907
79712	0.426920236	0.430446209	0.473883482	0.336486812	0.389016899	0.48639897	0.648174179	0.951089349	0.368488584	0.357611374	1.077169671	0.526774686	0.452435926
79711	0.460865213	0.490287059	0.434063873	0.49869395	0.39518213	0.393071541	5.702233588	1.685133248	1.048721507	1.395432835	1.128703439	1.123569373	0.658369526
79710	5.822931366	1.722389289	1.897233435	1.460754337	2.825720191	2.680035904	2.149460696	3.270389288	3.934557922	15.17837016	4.31428384	7.194480169	3.598820796
79709	6.866618437	5.060368847	7.740058778	6.107828339	8.297932838	8.984187376	31.10386048	24.8957651	16.73252009	12.82892213	12.18277019	13.93698979	13.16951586
79707	1.004015945	1.052740805	1.378687135	0.899344256	0.936291686	1.629360139	2.573467325	1.484853021	2.497772349	1.422876912	2.164870749	2.220247674	2.58091626
79706	1.932307725	1.760787257	1.78347473	1.91732807	2.309380163	1.57237345	6.045796306	5.797747661	3.999038927	5.822219787	3.715730854	6.075197016	4.814706551
79705	0.208019554	0.107653196	0.188621838	0.077930109	0.167535034	0.304879696	0.073459049	0.697903875	0.105895603	0.095135407	0.18974286	0.059759291	0.138649649
79703	0.356095796	0.310695613	0.3615761	0.425010597	0.391582549	0.335341467	1.945900607	1.94120603	1.050310245	0.60943561	1.212379002	0.675644128	1.459254633
79701	3.880920426	3.041970116	2.866265307	3.557566724	3.24173233	3.192803582	18.42587267	4.164199826	3.035415089	3.732560194	4.591441367	2.34607183	4.083948151
79699	5.25843903	4.76100788	2.196611599	2.177115527	6.87642029	4.645164234	0.651854224	2.849580953	5.084588444	3.252757038	7.951806588	2.68524702	4.828740587
79698	0.010477935	0.008927456	0	0	0.010511403	0.005030362	0	0	0.004390851	0	0.005353618	0	0
79697	1.427654942	2.143390598	2.192639275	1.766386181	1.309757972	1.605222014	2.838763291	5.742133202	3.329398554	4.289165959	2.774075462	3.453951644	2.526249686
79696	0.857280307	0.705315382	1.349998003	0.844130725	0.516011129	1.018642133	0.483620669	0.82701039	0.916085568	0.313593513	0.49687959	0.660795964	0.358835237
79695	0.123283576	0.078780457	0.121813467	0.067265144	0.08657415	0.147968345	0.116772646	0.640395143	0.340974713	0.013179086	0.22046768	0.007797136	0.072784817
79694	5.500012213	5.67610026	4.208426905	4.979994862	6.537322308	5.380046876	0.810074722	3.426673415	0.865478486	4.419622004	8.701041863	0.844085482	5.631666473
79693	6.142101194	6.225726975	8.671667074	4.217903935	5.163096155	5.551817693	6.030132347	10.41499008	7.162514552	6.656506828	7.834823181	7.52809672	7.776024842
79692	0.349103639	0.296359236	0.165231637	0.27806649	0.360444075	0.271587869	0.12778012	0.529464206	0.394033538	0.727319367	0.585892564	0.101532309	1.023946527
79691	0.929957273	0.564597837	0.901471081	0.510890208	0.684039895	0.892159834	0.941754611	1.871922401	1.376376447	1.745288055	1.764040987	1.081155148	1.530866957
79690	0.261849671	0.164901697	0.330439649	0.108704393	0.205580383	0.284217702	0.900740135	3.790467407	0.276710222	0.401622669	0.59914658	0.201610029	0.621729537
79689	3.637551078	2.414568336	3.332370832	0.836599632	4.198902896	2.877936813	0.168628093	0.238200037	1.638678519	0.443024161	1.600848833	0.039152788	1.126908975
79685	2.624072517	1.939025537	2.068332487	1.715471108	2.492694692	3.724408155	2.730581405	4.271193407	3.80034111	10.44433429	8.652950572	5.322818152	7.712973005
79684	0.33405154	0.516197266	0.478223674	0.443230288	0.393002645	0.354283276	0.274108676	0.883388266	0.698660437	1.081048327	1.07529021	0.679913964	1.166506363
79683	1.495355173	1.278523481	1.013649939	1.013532165	1.283833461	1.071851239	1.548137946	1.732442699	0.655784925	0.789977857	1.131845108	1.94647611	2.871782689
79682	0.755233323	0.513293936	0.129403605	0.625243519	0.6437798	0.245213563	3.2690479	4.736168873	1.800127027	0.693013311	1.311547521	1.374973376	4.987140254
79680	0.615859121	0.411708851	0.547663715	0.537633363	0.47905296	0.734167468	3.322628105	2.576132828	2.263163291	1.981148152	1.330320899	0.94918989	1.948725081
79679	0.804911016	0.413659426	0.102570098	0.389211558	0.230709138	0.349627643	0.042711571	0.09480955	0.064248291	0.006829005	0.28070325	0.032321925	0.023571809
79677	1.242682302	1.180663287	0.91652188	1.095434502	2.018074799	1.803031641	0.721629471	2.74407444	1.636500243	0.911106975	2.375488599	4.384505811	3.5182048
79676	0.288153064	0.182347351	0.191769305	0.145008838	0.286266916	0.221612139	0.519059597	0.805494369	0.531076681	0.300560678	0.403094423	0.557348038	0.709183044
79675	2.059256732	1.576862257	1.942409605	1.34321233	1.420805805	1.418288723	1.210289126	2.828404689	5.356089608	2.136338496	4.386223495	2.494869917	1.199083259
79674	0.261603585	0.208647607	0.069236803	0.101953117	0.065116487	0.192639704	0.101920601	0.154718655	0.333825945	0.059926235	0.211048859	0.432913571	0.082739424
79673	1.53176434	1.10117856	2.061846294	0.987557107	1.629696728	1.077226036	2.655368164	2.464278218	2.113744922	2.868761995	3.008283432	1.924300319	3.556830087
79672	4.746933614	9.516042768	5.096551849	9.884100811	6.516323051	6.849379498	14.80290902	8.622856813	14.23194259	20.90795966	17.01997981	15.44471256	21.9795449
79671	2.415917023	1.64756195	1.916929246	2.05920584	3.099431272	2.059129718	1.99683419	4.330002069	3.149935509	3.120137563	2.510882965	3.774688975	3.913623033
79670	8.737749965	4.14899677	3.087312788	3.770109174	5.356577505	5.860516308	0.735722255	3.049457943	2.894818021	15.33634587	6.631909563	4.970695933	6.444753318
79669	0.044962366	0.016418156	0.039666256	0.017522899	0.012887423	0.043172056	0.064418498	0.413093132	0.118434111	0.044631816	0.042664448	0.138121071	0.026071102
79668	1.115301987	0.627502215	0.809876794	0.564807695	0.717616461	1.032119231	1.05425715	2.437233362	0.367453457	0.269287293	1.234030193	0.228640013	0.949371489
79667	0.074732479	0.088688635	0.148341944	0.029125018	0.07229364	0.138388084	0.04015153	0.075262687	0.050331154	0.115554393	0.147281018	0.162051291	0.611587424
79666	2.26430835	2.268877152	3.662017357	2.079614026	1.916999026	2.728536287	4.801416429	3.372747755	9.62478622	3.854882779	4.932176958	2.845954769	4.444422902
79665	2.678553483	1.667258347	2.235894497	1.504089689	2.018598132	2.597951419	1.157401591	1.494782155	2.614236895	3.933099625	3.417027901	1.882142592	4.882538878
79664	0.979936049	0.800626607	0.881629248	0.674373329	0.889363794	1.056502118	0.549130477	0.834136912	0.765285032	1.177533674	1.450233528	0.637080586	1.808531373
79663	0.507683007	0.436600885	0.435116348	0.398023601	0.521204239	0.492023884	0.856526559	1.651301814	0.665086274	0.973845721	1.058192701	0.702189954	1.260540881
79661	1.231906427	1.025867343	0.991397987	1.137981999	1.370050267	0.88045047	0.226722845	2.305394386	1.838371136	0.667395927	2.580389754	2.12585023	1.522063446
79660	26.25140054	42.92047206	20.67025303	42.03349355	47.36180473	36.76446612	1.223639185	4.488335988	10.54160566	2.880968599	7.139810268	14.4953719	4.496551121
79659	0.116422885	0.061131884	0.070224602	0.099714548	0.103213966	0.256070596	0.066375767	0.119210199	0.047653215	0.06946423	0.271142525	0.06335801	0.530493432
79658	0.723708243	1.468549038	0.925665309	1.073783705	1.006090408	0.733432836	0.610850099	0.681083118	0.213899216	0.207501709	0.521600308	1.127611293	0.328938801
79657	2.074690833	1.509474152	1.473550189	1.215635278	1.701585295	1.942623911	2.783098195	4.344916785	3.34914963	3.465080867	4.751849649	2.740968017	4.288272349
79656	0.253244532	0.154121791	0.134048941	0.180941559	0.127026711	0.130264742	1.138878671	0.080539338	0.09096332	0.454422667	0.157120418	0.045761678	0.620741211
79654	5.581089829	5.954847703	3.843303964	5.957233601	6.549050983	6.11831883	4.023535996	12.13827048	13.31772038	6.526738128	8.601546013	12.12622717	7.555399495
79652	7.154165402	4.112868376	8.505493683	2.216282975	4.605673463	3.854911521	3.71589625	4.196640308	6.880099033	3.544533642	6.525597154	0.76473643	6.706447994
79651	1.383344165	0.675776421	1.052040892	0.500302317	0.773262127	0.678432726	1.758320768	3.680615196	1.938054713	5.935115156	6.575318921	1.985312624	3.283175123
79650	2.91673677	2.443933395	2.095004641	2.280737348	2.586505783	2.729460082	4.119276517	7.067359699	4.072737265	4.832079747	3.746429333	5.282566956	3.850324537
79649	0.693181547	0.398660101	0.800945739	0.522525573	0.581936351	1.494928778	0.554936146	1.296801999	1.224613158	1.164173769	0.321554177	1.076403114	0.977339839
79648	0.958773745	0.63711347	0.962651953	0.582843008	0.754121891	1.067487693	0.328455259	0.88469774	0.590236398	1.573352369	1.74253659	0.908321317	0.859872105
79647	15.51571408	9.130414456	19.69197357	7.018295233	10.54513029	10.39782901	10.00751121	25.65899939	13.58140548	9.253485657	13.60361309	12.16288129	13.0729322
79646	7.27545052	4.537802952	1.914256036	4.193290302	6.842750176	8.75179281	4.37680769	8.291381946	8.316238382	7.428416975	10.59356074	3.86545172	6.900494275
79645	0.042193919	0.05392537	0.102855525	0.033320676	0.05346782	0.063969226	0	0	0.044669441	0	0.020423983	0.012640629	0.098331598
79644	2.123281608	1.956945755	1.539970606	2.836551072	2.431432472	3.150520582	4.826359215	3.865471173	5.437654847	2.478696932	3.496035954	6.895177028	3.23504841
79643	6.403070329	6.261980028	8.389514335	5.869712163	7.418801998	6.285452186	25.22070882	16.17867233	9.91680564	13.8590103	12.85626064	12.43768047	14.88350069
79642	0.597867269	0.236115566	0.39931856	0.143501874	0.548293921	0.39913283	0.094358226	0.811153828	0.551619024	0.024687178	0.357917694	0.360273017	0.309608018
79641	3.559735437	3.395328591	5.272039645	3.222740975	5.151240814	3.604521747	7.605860409	6.966270086	10.12529431	3.7829274	3.245974191	5.479007281	5.889483384
79640	1.650942743	0.866813159	0.876442308	0.948185384	1.365651808	1.606063546	2.876561536	2.901587624	2.767355902	2.078363643	3.004172442	1.117421173	3.975719034
79639	8.224221934	7.809488969	8.672800505	9.800728821	9.531291599	8.162358901	10.97850703	8.595180845	10.9946501	4.623341349	4.011837682	15.06604729	7.37662484
79637	1.694187681	2.153561316	4.196243089	1.930963936	2.185198828	1.696884001	13.75468426	5.781112253	3.622523712	5.879961684	4.101834603	2.997884305	4.099636092
79635	0.376224426	0.660415128	0.260328636	0.463719136	0.463824877	0.626736471	0.234876096	0.349821905	0.689522646	1.540905828	1.042204811	1.255662463	1.008560133
79634	3.197951374	2.047525107	1.734748775	1.828861722	2.705719732	2.580750759	1.315550402	2.576248201	3.953886193	4.180171509	5.760213679	3.199110105	2.110940827
79633	0.757530667	0.381848715	0.406792068	0.428935829	0.741069544	1.092180468	0.019661769	0.266522167	0.161681827	0.036466361	0.324548626	0.184499816	0.651928359
79632	0.618837875	0.283369659	0.303481227	0.182816404	0.527858323	0.476628622	0.804834346	0.356080382	0.272502723	1.289474903	2.396790147	0.401852258	1.30413371
79631	2.189868478	1.500315235	2.174856497	1.415506338	1.639450105	1.835915446	1.625318313	4.519376763	4.540459178	2.812672661	4.671808028	2.454747085	4.974881856
79630	3.24430784	2.121952475	5.002889691	1.353634259	2.383567505	2.913559147	4.449954509	7.604876854	1.931360223	2.692942917	3.042281472	1.194918361	3.327289094
79629	10.12250827	15.08132498	24.6505854	16.28448477	16.35441926	8.403413192	23.40616972	16.52963633	27.94276733	27.71317987	16.5956072	33.4862241	19.61316427
79628	0.024845433	0.005474719	0.011110611	0.012854823	0.00773528	0.019743011	0.004296136	0.008900643	0.018310144	0.281626663	0.026264642	0.004876643	0.021812892
79627	0.74490967	0.644389493	0.854945215	0.429357502	0.831591186	1.00312631	0.514237689	1.784099744	0.537177045	1.162494874	1.574091981	0.318885734	0.843514493
79626	2.320005735	1.356651181	4.095396169	1.00012172	2.239589048	2.963165346	5.451018936	7.324947236	0.454005804	2.877851542	2.918739694	0.332218903	1.829224412
79625	0.112382433	0.037065511	0.047013884	0	0.065462745	0.020885341	0	0.021521448	0	0.075570349	0.011113725	0	0.040130408
79624	10.0377861	8.591401443	5.04941452	7.822144015	6.289640703	6.599575062	3.187481671	7.995091968	5.858303454	13.92514473	14.6641877	4.911012089	8.296964072
79623	0.25404461	0.162339146	0.56478426	0.077005604	0.28034166	0.41061394	0.448228339	0.146625762	0.624560353	0.049788782	0.095188192	0.160671886	0.046870068
79622	5.670510009	4.544255836	5.596127102	4.832789913	4.082621873	3.913646678	17.48485399	8.728452263	9.644534592	7.349830064	6.567361657	18.3527059	10.157148
